	species	island	calorie requirement	average sleep duration	bill_length_mm	bill_depth_mm	flipper_length_mm	body_mass_g	gender	year
0	0	2	0.8283238559436772	11	0.2545454545454545	0.6666666666666666	0.15254237288135594	0.2916666666666667	1	2007.0
1	0	2	0.3753046303818034	14	0.26909090909090905	0.5119047619047618	0.23728813559322035	0.3055555555555556	0	2007.0
2	0	2	0.9964798266991606	11	0.29818181818181805	0.5833333333333334	0.3898305084745763	0.1527777777777778	0	2007.0
3	0	2	0.1800704034660168	8	0.4870623145400592	0.5855140855140856	0.4366928974979824	0.375	1	2007.0
4	0	2	0.3438938532358516	8	0.16727272727272732	0.7380952380952381	0.3559322033898305	0.20833333333333334	0	2007.0
5	0	2	0.24343352288112646	13	0.26181818181818167	0.892857142857143	0.3050847457627119	0.2638888888888889	1	2007.0
6	0	2	0.4243162740319523	11	0.24727272727272717	0.5595238095238096	0.15254237288135594	0.2569444444444444	0	2007.0
7	0	2	0.892228540481993	9	0.25818181818181823	0.773809523809524	0.3898305084745763	0.5486111111111112	1	2007.0
8	0	2	0.5656647711887355	8	0.07272727272727272	0.5952380952380955	0.3559322033898305	0.2152777777777778	1	2007.0
9	0	2	0.7503384782020038	7	0.35999999999999993	0.8452380952380951	0.3050847457627119	0.4305555555555556	1	2007.0
10	0	2	0.44164635797454643	10	0.2072727272727271	0.4761904761904764	0.23728813559322035	0.16666666666666666	1	2007.0
11	0	2	0.6815597075548334	7	0.2072727272727271	0.5000000000000001	0.13559322033898305	0.2777777777777778	1	2007.0
12	0	2	0.8502572434335229	12	0.32727272727272727	0.5357142857142859	0.1694915254237288	0.1388888888888889	0	2007.0
13	0	2	0.35418359057676685	10	0.23636363636363636	0.9642857142857142	0.3220338983050847	0.3055555555555556	1	2007.0
14	0	2	0.3008394259409694	9	0.09090909090909091	0.9523809523809526	0.4406779661016949	0.4722222222222222	1	2007.0
15	0	2	0.9542377470890875	10	0.16363636363636364	0.5595238095238096	0.22033898305084745	0.2777777777777778	0	2007.0
16	0	2	0.13187110750067696	12	0.24000000000000005	0.7023809523809524	0.3898305084745763	0.20833333333333334	0	2007.0
17	0	2	0.8229082047116165	8	0.46909090909090906	0.9047619047619047	0.423728813559322	0.5	1	2007.0
18	0	2	0.5548334687246141	8	0.08363636363636354	0.6309523809523808	0.2033898305084746	0.1736111111111111	0	2007.0
19	0	2	0.982669916057406	7	0.5054545454545454	1.0	0.3728813559322034	0.4166666666666667	1	2007.0
20	0	0	0.17546709991876522	7	0.2072727272727271	0.6190476190476192	0.03389830508474576	0.19444444444444445	0	2007.0
21	0	0	0.17167614405632278	8	0.46909090909090906	0.6666666666666666	0.13559322033898305	0.25	1	2007.0
22	0	0	0.1389114541023558	12	0.13818181818181807	0.7261904761904762	0.288135593220339	0.3055555555555556	0	2007.0
23	0	0	0.2799891686975359	11	0.22181818181818186	0.5952380952380955	0.22033898305084745	0.3472222222222222	1	2007.0
24	0	0	0.8662334145681018	10	0.24363636363636348	0.488095238095238	0.13559322033898305	0.3055555555555556	1	2007.0
25	0	0	0.6688329271594909	13	0.11636363636363621	0.6904761904761904	0.2542372881355932	0.3055555555555556	0	2007.0
26	0	0	0.4156512320606553	8	0.3090909090909091	0.654761904761905	0.1864406779661017	0.2361111111111111	1	2007.0
27	0	0	0.8248036826428378	8	0.3054545454545454	0.5714285714285713	0.2542372881355932	0.1388888888888889	0	2007.0
28	0	0	0.10722989439480098	11	0.2109090909090908	0.654761904761905	0.0	0.125	0	2007.0
29	0	0	0.47386948280530733	7	0.3054545454545454	0.6904761904761904	0.13559322033898305	0.3472222222222222	1	2007.0
30	0	1	0.5407527755212564	11	0.26909090909090905	0.4285714285714285	0.1016949152542373	0.1527777777777778	0	2007.0
31	0	1	0.044408340102897376	10	0.1854545454545455	0.5952380952380955	0.1016949152542373	0.3333333333333333	1	2007.0
32	0	1	0.8656918494448957	9	0.26909090909090905	0.5595238095238096	0.2711864406779661	0.16666666666666666	0	2007.0
33	0	1	0.8776062821554292	10	0.3199999999999999	0.6904761904761904	0.2033898305084746	0.3333333333333333	1	2007.0
34	0	1	0.27484430002707827	14	0.15636363636363626	0.4642857142857143	0.3898305084745763	0.1736111111111111	0	2007.0
35	0	1	0.1502843216896832	12	0.25818181818181823	0.9523809523809526	0.4067796610169492	0.4027777777777778	1	2007.0
36	0	1	0.06877877064717032	7	0.24363636363636348	0.5238095238095238	0.3050847457627119	0.3472222222222222	1	2007.0
37	0	1	0.941781749255348	9	0.3672727272727273	0.6428571428571429	0.13559322033898305	0.2361111111111111	0	2007.0
38	0	1	0.49147034930950445	7	0.2	0.7380952380952381	0.15254237288135594	0.16666666666666666	0	2007.0
39	0	1	0.2469536961819659	7	0.27999999999999986	0.7142857142857144	0.2033898305084746	0.5416666666666666	1	2007.0
40	0	1	0.6923910100189548	13	0.15999999999999995	0.5833333333333334	0.1694915254237288	0.125	0	2007.0
41	0	1	0.08773354995938261	14	0.31636363636363624	0.6309523809523808	0.3898305084745763	0.3333333333333333	1	2007.0
42	0	1	0.3547251556999729	9	0.14181818181818176	0.6428571428571429	0.23728813559322035	0.1111111111111111	0	2007.0
43	0	1	0.97590035201733	12	0.43636363636363634	0.7857142857142856	0.4067796610169492	0.4722222222222222	1	2007.0
44	0	1	0.12076902247495261	13	0.17818181818181814	0.4523809523809522	0.22033898305084745	0.08333333333333333	0	2007.0
45	0	1	0.5789331167072841	14	0.2727272727272727	0.6785714285714287	0.3050847457627119	0.5277777777777778	1	2007.0
46	0	1	0.7673977795829948	8	0.32727272727272727	0.7023809523809524	0.1694915254237288	0.2013888888888889	1	2007.0
47	0	1	0.6593555375033848	7	0.19636363636363632	0.6904761904761904	0.11864406779661017	0.0763888888888889	1	2007.0
48	0	1	0.3103168155970755	7	0.14181818181818176	0.5714285714285713	0.3050847457627119	0.20833333333333334	0	2007.0
49	0	1	0.6225291091253723	12	0.37090909090909074	0.9642857142857142	0.3220338983050847	0.4027777777777778	1	2007.0
50	0	0	0.12618467370701328	8	0.2727272727272727	0.5476190476190476	0.23728813559322035	0.2222222222222222	0	2008.0
51	0	0	0.30760898998104524	8	0.2909090909090909	0.6904761904761904	0.2711864406779661	0.4444444444444444	1	2008.0
52	0	0	0.01868399675060926	8	0.1054545454545454	0.5714285714285713	0.3050847457627119	0.20833333333333334	0	2008.0
53	0	0	0.5607906850798808	14	0.35999999999999993	0.7619047619047619	0.4745762711864407	0.375	1	2008.0
54	0	0	0.7481722177091795	9	0.08727272727272722	0.5952380952380955	0.2542372881355932	0.05555555555555555	0	2008.0
55	0	0	0.6274031952342269	13	0.3381818181818181	0.654761904761905	0.3220338983050847	0.2777777777777778	1	2008.0
56	0	0	0.3617655023016518	10	0.25090909090909086	0.5238095238095238	0.23728813559322035	0.2361111111111111	0	2008.0
57	0	0	0.7414026536691037	7	0.3090909090909091	0.6785714285714287	0.3559322033898305	0.3055555555555556	1	2008.0
58	0	0	0.29406986190089357	10	0.15999999999999995	0.41666666666666685	0.15254237288135594	0.041666666666666664	0	2008.0
59	0	0	0.4031952342269158	13	0.2	0.7142857142857144	0.3728813559322034	0.2916666666666667	1	2008.0
60	0	0	0.8640671540752776	10	0.13090909090909095	0.4523809523809522	0.22033898305084745	0.125	0	2008.0
61	0	0	0.05821825074465205	13	0.33454545454545437	0.9523809523809526	0.3898305084745763	0.4722222222222222	1	2008.0
62	0	0	0.4606011372867587	7	0.2	0.4642857142857143	0.22033898305084745	0.25	0	2008.0
63	0	0	0.21554291903601408	8	0.32727272727272727	0.6071428571428571	0.3389830508474576	0.375	1	2008.0
64	0	0	0.7828323855943677	12	0.15636363636363626	0.4761904761904764	0.2033898305084746	0.041666666666666664	0	2008.0
65	0	0	0.8543189818575684	12	0.34545454545454546	0.5833333333333334	0.3389830508474576	0.3472222222222222	1	2008.0
66	0	0	0.17709179528838342	7	0.12363636363636359	0.369047619047619	0.3898305084745763	0.18055555555555555	0	2008.0
67	0	0	0.8421337665854319	11	0.32727272727272727	0.7142857142857144	0.2711864406779661	0.3888888888888889	1	2008.0
68	0	2	0.6049282426211752	10	0.13818181818181807	0.41666666666666685	0.3050847457627119	0.09722222222222222	0	2008.0
69	0	2	0.3295423774708909	10	0.35272727272727256	0.7499999999999999	0.4406779661016949	0.4861111111111111	1	2008.0
70	0	2	0.07121581370159762	9	0.050909090909090855	0.7023809523809524	0.3050847457627119	0.25	0	2008.0
71	0	2	0.13268345518548605	9	0.2763636363636364	0.6309523809523808	0.3050847457627119	0.3333333333333333	1	2008.0
72	0	2	0.12212293528296778	12	0.46909090909090906	0.488095238095238	0.4067796610169492	0.375	1	2008.0
73	0	2	0.08719198483617654	13	0.498181818181818	0.6904761904761904	0.423728813559322	0.4027777777777778	1	2008.0
74	0	2	0.15922014622258326	9	0.12363636363636359	0.5238095238095238	0.3050847457627119	0.2777777777777778	0	2008.0
75	0	2	0.5139453019225562	7	0.38909090909090893	0.6428571428571429	0.3898305084745763	0.4305555555555556	1	2008.0
76	0	2	0.8082859463850528	8	0.3199999999999999	0.4404761904761906	0.3220338983050847	0.2777777777777778	0	2008.0
77	0	2	0.37232602220417005	10	0.1854545454545455	0.7499999999999999	0.2033898305084746	0.3333333333333333	1	2008.0
78	0	2	0.9937720010831302	14	0.14909090909090914	0.3571428571428573	0.2542372881355932	0.2361111111111111	0	2008.0
79	0	2	0.338748984565394	10	0.36363636363636365	0.7142857142857144	0.3898305084745763	0.3611111111111111	1	2008.0
80	0	2	0.36799350121852153	8	0.09090909090909091	0.488095238095238	0.288135593220339	0.1388888888888889	0	2008.0
81	0	2	0.25318169509883565	14	0.39272727272727265	0.5357142857142859	0.4067796610169492	0.5555555555555556	1	2008.0
82	0	2	0.21527213647441104	13	0.16727272727272732	0.6785714285714287	0.2542372881355932	0.3055555555555556	0	2008.0
83	0	0	0.36663958841050637	13	0.10909090909090909	0.5855140855140856	0.4366928974979824	0.4166666666666667	1	2008.0
84	0	1	0.23612239371784458	10	0.18909090909090895	0.5595238095238096	0.3220338983050847	0.18055555555555555	0	2008.0
85	0	1	0.32223124830760896	8	0.33454545454545437	0.8571428571428572	0.3728813559322034	0.2361111111111111	1	2008.0
86	0	1	0.38613593284592473	13	0.15272727272727257	0.7619047619047619	0.3050847457627119	0.3055555555555556	1	2008.0
87	0	1	0.21093961548876253	10	0.17454545454545445	0.654761904761905	0.288135593220339	0.2222222222222222	0	2008.0
88	0	1	0.6539398862713242	9	0.2254545454545453	0.7261904761904762	0.288135593220339	0.3472222222222222	1	2008.0
89	0	1	0.0	12	0.24727272727272717	0.6785714285714287	0.3050847457627119	0.25	0	2008.0
90	0	1	0.4979691307879773	14	0.13090909090909095	0.5833333333333334	0.5084745762711864	0.2361111111111111	0	2008.0
91	0	1	0.826699160574059	11	0.32727272727272727	0.5952380952380955	0.559322033898305	0.4444444444444444	1	2008.0
92	0	1	0.3000270782561603	12	0.46909090909090906	0.4761904761904764	0.43021085552865224	0.19444444444444445	0	2008.0
93	0	1	0.8131600324939074	11	0.2727272727272727	0.5952380952380955	0.23728813559322035	0.4861111111111111	1	2008.0
94	0	1	0.5174654752233956	13	0.14909090909090914	0.5000000000000001	0.2542372881355932	0.16666666666666666	0	2008.0
95	0	1	0.40834010289737344	10	0.31636363636363624	0.6904761904761904	0.6101694915254238	0.4444444444444444	1	2008.0
96	0	1	0.7988085567289467	9	0.21818181818181817	0.654761904761905	0.3050847457627119	0.2777777777777778	0	2008.0
97	0	1	0.1083130246412131	13	0.29818181818181805	0.6428571428571429	0.4067796610169492	0.4583333333333333	1	2008.0
98	0	1	0.7181153533712429	8	0.03636363636363636	0.3571428571428573	0.1016949152542373	0.05555555555555555	0	2008.0
99	0	1	0.9157866233414568	8	0.4036363636363637	0.6428571428571429	0.3389830508474576	0.3888888888888889	1	2008.0
100	0	0	0.09558624424587056	11	0.1054545454545454	0.5714285714285713	0.3389830508474576	0.2847222222222222	0	2009.0
101	0	0	0.46764148388843757	10	0.3236363636363636	0.8214285714285714	0.5254237288135594	0.5625	1	2009.0
102	0	0	0.7462767397779583	7	0.2036363636363637	0.3452380952380953	0.1864406779661017	0.10416666666666667	0	2009.0
103	0	0	0.9848361765502301	8	0.2072727272727271	0.8214285714285714	0.3050847457627119	0.4305555555555556	1	2009.0
104	0	0	0.31248307608989984	12	0.2109090909090908	0.654761904761905	0.3559322033898305	0.0625	0	2009.0
105	0	0	0.3934470620092066	10	0.2763636363636364	0.6904761904761904	0.2033898305084746	0.2361111111111111	1	2009.0
106	0	0	0.8743568914161928	13	0.23636363636363636	0.488095238095238	0.4576271186440678	0.2916666666666667	0	2009.0
107	0	0	0.6796642296236123	10	0.22181818181818186	0.8214285714285714	0.3050847457627119	0.3333333333333333	1	2009.0
108	0	0	0.22474952613051719	12	0.21818181818181817	0.4642857142857143	0.15254237288135594	0.13194444444444445	0	2009.0
109	0	0	0.40779853777416736	14	0.4036363636363637	0.7023809523809524	0.423728813559322	0.5763888888888888	1	2009.0
110	0	0	0.7089087462767398	13	0.21818181818181817	0.40476190476190477	0.4406779661016949	0.3125	0	2009.0
111	0	0	0.7078256160303277	14	0.4909090909090909	0.8571428571428572	0.3220338983050847	0.5277777777777778	1	2009.0
112	0	0	0.570268074735987	11	0.2763636363636364	0.5476190476190476	0.3559322033898305	0.1388888888888889	0	2009.0
113	0	0	0.6810181424316274	14	0.3672727272727273	0.7619047619047619	0.423728813559322	0.4375	1	2009.0
114	0	0	0.2783644733279177	11	0.2727272727272727	0.9047619047619047	0.3220338983050847	0.3333333333333333	0	2009.0
115	0	0	0.35797454643920934	11	0.3854545454545455	0.6190476190476192	0.4067796610169492	0.3819444444444444	1	2009.0
116	0	2	0.5621445978878961	12	0.4870623145400592	0.5238095238095238	0.2711864406779661	0.05555555555555555	0	2009.0
117	0	2	0.3322502030869212	12	0.18909090909090895	0.8809523809523809	0.4576271186440678	0.2986111111111111	1	2009.0
118	0	2	0.48605469807744384	14	0.13090909090909095	0.4642857142857143	0.288135593220339	0.18055555555555555	0	2009.0
119	0	2	0.32250203086921203	11	0.32727272727272727	0.654761904761905	0.288135593220339	0.1736111111111111	1	2009.0
120	0	2	0.578662334145681	13	0.14909090909090914	0.488095238095238	0.2542372881355932	0.125	0	2009.0
121	0	2	0.21391822366639587	13	0.4870623145400592	0.5855140855140856	0.43021085552865224	0.2222222222222222	1	2009.0
122	0	2	0.5632277281343081	14	0.2945454545454546	0.4642857142857143	0.06779661016949153	0.20833333333333334	0	2009.0
123	0	2	0.8464662875710804	7	0.3381818181818181	0.6428571428571429	0.5084745762711864	0.3263888888888889	1	2009.0
124	0	2	0.8822095857026807	14	0.11272727272727277	0.3333333333333334	0.23728813559322035	0.09722222222222222	0	2009.0
125	0	2	0.3281884646628757	12	0.3090909090909091	0.7023809523809524	0.4576271186440678	0.3611111111111111	1	2009.0
126	0	2	0.057676685621445976	11	0.24363636363636348	0.5357142857142859	0.3220338983050847	0.1597222222222222	0	2009.0
127	0	2	0.9553208773354996	9	0.34181818181818174	0.6190476190476192	0.3898305084745763	0.4444444444444444	1	2009.0
128	0	2	0.6477118873544544	7	0.25090909090909086	0.4761904761904764	0.3220338983050847	0.09722222222222222	0	2009.0
129	0	2	0.08285946385052803	14	0.43636363636363634	0.5833333333333334	0.6440677966101694	0.3611111111111111	1	2009.0
130	0	2	0.9618196588139724	10	0.23272727272727267	0.5714285714285713	0.3050847457627119	0.1736111111111111	0	2009.0
131	0	2	0.4432710533441646	14	0.4	0.7261904761904762	0.423728813559322	0.2222222222222222	1	2009.0
132	0	1	0.3284592472244787	7	0.17090909090909076	0.6428571428571429	0.3559322033898305	0.2222222222222222	0	2009.0
133	0	1	0.7416734362307067	14	0.19636363636363632	0.6428571428571429	0.4576271186440678	0.4930555555555556	1	2009.0
134	0	1	0.09098294069861901	13	0.21818181818181817	0.5357142857142859	0.2542372881355932	0.2013888888888889	0	2009.0
135	0	0	0.8396967235310046	9	0.4870623145400592	0.5855140855140856	0.3050847457627119	0.375	1	2009.0
136	0	1	0.611968589222854	14	0.12727272727272726	0.5238095238095238	0.3220338983050847	0.13194444444444445	0	2009.0
137	0	1	0.9425940969401571	9	0.2945454545454546	0.8333333333333335	0.4745762711864407	0.3541666666666667	1	2009.0
138	0	1	0.7181153533712429	9	0.17818181818181814	0.40476190476190477	0.22033898305084745	0.19444444444444445	0	2009.0
139	0	1	0.4159220146222583	14	0.2763636363636364	0.5714285714285713	0.3559322033898305	0.4305555555555556	1	2009.0
140	0	1	0.13349580287029517	12	0.2945454545454546	0.4761904761904764	0.3559322033898305	0.19444444444444445	0	2009.0
141	0	1	0.9044137557541294	10	0.3090909090909091	0.488095238095238	0.2542372881355932	0.2152777777777778	1	2009.0
142	0	1	0.3149201191443271	11	0.0	0.28571428571428575	0.2711864406779661	0.09722222222222222	0	2009.0
143	0	1	0.6926617925805578	10	0.3127272727272728	0.4642857142857143	0.3050847457627119	0.2847222222222222	1	2009.0
144	0	1	0.03899268887083672	7	0.18909090909090895	0.4404761904761906	0.3389830508474576	0.08333333333333333	0	2009.0
145	0	1	0.9076631464933659	8	0.25090909090909086	0.6666666666666666	0.22033898305084745	0.2638888888888889	1	2009.0
146	0	1	0.6095315461684268	12	0.25818181818181823	0.654761904761905	0.3050847457627119	0.4305555555555556	1	2009.0
147	0	0	0.7722718656918495	10	0.46909090909090906	0.6309523809523808	0.2033898305084746	0.2152777777777778	1	2009.0
148	0	1	0.09612780936907662	7	0.14181818181818176	0.5595238095238096	0.3898305084745763	0.20833333333333334	0	2009.0
149	0	1	0.015976171134578932	8	0.2072727272727271	0.5952380952380955	0.3559322033898305	0.2916666666666667	1	2009.0
150	0	1	0.21960465746005958	9	0.14181818181818176	0.4761904761904764	0.2542372881355932	0.2777777777777778	0	2009.0
151	0	1	0.1505551042512862	12	0.34181818181818174	0.6428571428571429	0.4915254237288136	0.3611111111111111	1	2009.0
152	2	0	0.8367181153533713	12	0.509090909090909	0.011904761904761862	0.6610169491525424	0.5	0	2007.0
153	2	0	0.24343352288112646	11	0.6509090909090909	0.38095238095238104	0.9830508474576272	0.8333333333333334	1	2007.0
154	2	0	0.3620362848632548	10	0.6036363636363636	0.5855140855140856	0.6440677966101694	0.4861111111111111	1	2007.0
155	2	0	0.1115624153804495	14	0.6509090909090909	0.24999999999999994	0.7796610169491526	0.8333333333333334	1	2007.0
156	2	0	0.2594096940157054	11	0.5636363636363636	0.1666666666666667	0.7288135593220338	0.75	1	2007.0
157	2	0	0.8120769022474953	8	0.5236363636363636	0.04761904761904766	0.6440677966101694	0.5138888888888888	0	2007.0
158	2	0	0.7156783103168156	11	0.48363636363636353	0.17857142857142858	0.6610169491525424	0.5833333333333334	0	2007.0
159	2	0	0.6848090982940699	13	0.530909090909091	0.26190476190476203	0.7966101694915254	0.6944444444444444	1	2007.0
160	2	0	0.8637963715136745	10	0.4072727272727271	0.035714285714285796	0.6271186440677966	0.4722222222222222	0	2007.0
161	2	0	0.33549959382615757	12	0.5345454545454544	0.5238095238095238	0.7288135593220338	0.6805555555555556	1	2007.0
162	2	0	0.5943677227186569	7	0.3199999999999999	0.07142857142857138	0.711864406779661	0.5416666666666666	0	2007.0
163	2	0	0.4329813160032494	14	0.6145454545454545	0.3571428571428573	0.7457627118644068	0.7916666666666666	1	2007.0
164	2	0	0.9891686975358787	10	0.48727272727272725	0.07142857142857138	0.711864406779661	0.5416666666666666	0	2007.0
165	2	0	0.7627944760357434	13	0.5927272727272727	0.17857142857142858	0.6949152542372882	0.875	1	2007.0
166	2	0	0.7898727321960466	11	0.498181818181818	0.17857142857142858	0.6440677966101694	0.4166666666666667	0	2007.0
167	2	0	0.2223124830760899	14	0.6254545454545453	0.3095238095238095	0.7627118644067796	0.875	1	2007.0
168	2	0	0.32629298673165447	13	0.35999999999999993	0.04761904761904766	0.6440677966101694	0.4027777777777778	0	2007.0
169	2	0	0.04684538315732467	9	0.6218181818181818	0.24999999999999994	0.8305084745762712	1.0	1	2007.0
170	2	0	0.48470078526942867	13	0.5127272727272728	0.1666666666666667	0.6271186440677966	0.5833333333333334	0	2007.0
